content_id,subject,sentiment_value,sentiment_word
QRw7ngTJ2A5CYBGW,0,0,
QRw7ngTJ2A5CYBGW,0,0,
QRw7ngTJ2A5CYBGW,0,0,
QRw7ngTJ2A5CYBGW,0,0,
QRw7ngTJ2A5CYBGW,0,0,
QRw7ngTJ2A5CYBGW,0,0,
06vPIQBqVNe2dl3f,0,0,
06vPIQBqVNe2dl3f,0,0,
06vPIQBqVNe2dl3f,0,0,
06vPIQBqVNe2dl3f,0,0,
06vPIQBqVNe2dl3f,0,0,
06vPIQBqVNe2dl3f,0,0,
p0FUwsNPYQKl1HSg,0,0,
BDoeHPlCiNVXEvrg,0,0,
ARIng69ZHsY7DCN1,0,0,
zPg9hyoViI8JUYw6,0,0,
cBMxouh5FEnz36DI,0,0,
Q6aR7udCFz4U5jrI,0,0,
y3Oa1dcwCjlBsRPM,0,0,
6ALsOa4BdUbFfGr7,0,0,
e04NZMmVT1qLJXIu,0,0,
9Lkxm8NewpuUVG2T,0,0,
SEFvD0TOQgnlJsWK,0,0,
SEFvD0TOQgnlJsWK,0,0,
S1WzLCPqeIT8sMmZ,0,0,
MSn1hW8XCsGTkpxY,0,0,
AC9siSxTEzyKrlaZ,-1,0,
5rBkYEyl1IU0TVhC,0,0,
WZmFIHJLqT3O1BVk,0,0,
x6mbO2rHfU3hTej4,0,0,
x6mbO2rHfU3hTej4,1,0,
8Hdtp2WE6nMf93YP,0,0,
ELck8IARbwdpgvri,0,0,
HfSMToNXhrwY3mlk,0,0,
rM6sP4AXpCfNc7xR,0,0,
14dQnL9lxMYeksH3,0,0,
vdWmiISbRku1Cl3J,0,0,
41UzNi5pMPDG7nhf,1,0,
NAC6vpWtqaTQYXD8,0,0,
NAC6vpWtqaTQYXD8,0,0,
HAVTYESJNfjlZ9iM,0,0,
42VhMRSsCcn85kEd,0,0,
Wf9T283SZphL6tQ4,0,0,
D2HpBfqwoecTkhdS,0,0,
NT3qf2R5XrGonlgk,0,0,
dm1W2BIEyJ0Gsxp8,0,0,
Mglj9pKWkY7Isixm,1,0,
Mglj9pKWkY7Isixm,0,0,
otT6DmhdEpx5Q74R,0,0,
SclmZXYIUoBv478b,0,0,
BZ4Ig9Gr7zQPM6Xt,0,0,
FLxPweOVGBTmnoQE,0,0,
H903fh4mU1dtQTiZ,0,0,
g27EQ5F4bMjSp9qc,0,0,
o9iwO8ChDBUTJ7YI,0,0,
tka3Nq9TAR5BH7Ij,0,0,
tka3Nq9TAR5BH7Ij,0,0,
lswKvJMLT50iudoG,0,0,
QG07en46S5qxWUud,0,0,
QG07en46S5qxWUud,0,0,
u3gf4yJX5SNGmhIs,0,0,
9firBmw7PNz0XQyE,0,0,
9firBmw7PNz0XQyE,0,0,
bJ5L9HBuvqgPm3O2,0,0,
HkGilbeypwMczdoQ,0,0,
HkGilbeypwMczdoQ,0,0,
5jHabez9oxP4CY8O,0,0,
5jHabez9oxP4CY8O,0,0,
eAfZWrs5b3UJP7Bl,0,0,
ocOHDW3kGit6jpBm,0,0,
xDOnv0fUogsFlkuC,1,0,
gTd84yZ6R0VLaYSF,0,0,
gsiR7FHy5YndmTXK,0,0,
nhAC4mEYRazX9dJL,0,0,
nhAC4mEYRazX9dJL,0,0,
Mj9ZO61VWTefml7z,0,0,
Mj9ZO61VWTefml7z,0,0,
cdV1254iqHpAawt7,0,0,
dRtVLIX4F60YvMbG,0,0,
Na2ezFRWDrCGY571,0,0,
s3U4wYnirNfeQ7o0,0,0,
ZvSrjpV3oYxARtOq,0,0,
ZvSrjpV3oYxARtOq,0,0,
ZvSrjpV3oYxARtOq,0,0,
j5dIzG0CvbFxlQgf,0,0,
WXLA1peMJxl2RTQg,0,0,
1YyTakcRLKS43CWs,0,0,
N9CZ1kQdnrxPaqRs,0,0,
zXPLFe5Sqvc06RuG,0,0,
zXPLFe5Sqvc06RuG,0,0,
qpPHjUw7IMJNFSub,1,0,
qpPHjUw7IMJNFSub,0,0,
JlWDb4BCsTiN2Ie3,0,0,
VocwTNU3JkR50mvI,0,0,
O7j9h8MaymUvVAtT,0,0,
wogvV9fYFN2uHxMa,0,0,
S7uwyZiTsRWX6Nzh,0,0,
CF781DrEqjJh5eHX,0,0,
5TCU9c6I3esSFVx7,0,0,
rsPHOp7WeK2uYgb6,0,0,
N0MLJFXRIE3wVl9d,0,0,
1WCAISQtuEdTZ7G5,0,0,
KH853hdTJX2nWM71,0,0,
a52KoCrScpnW8xlR,0,0,
a52KoCrScpnW8xlR,0,0,
ikqn9SVU1dDFeYpb,0,0,
ikqn9SVU1dDFeYpb,0,0,
EreqkWG8o357Htdh,0,0,
UWDsRXma9t6FpxKo,0,0,
UWDsRXma9t6FpxKo,0,0,
oK8vTpZzAag7iCur,0,0,
QqmEuP4l6sMTXASx,0,0,
AdTjwHJso1K6Xcpa,0,0,
qtW1wiyejr4zF3Hu,0,0,
m6XbwZQn9D8hqOf3,0,0,
gaoKxMwZOX7TQSbY,0,0,
4PUWD5HkGZFdcYr6,0,0,
j5dpvDJ80YWPSew3,0,0,
4SDY29tXIivB6VLZ,0,0,
x4fpOqR6sUiClheE,0,0,
H6CfVzu4mLq0JkR7,0,0,
H6CfVzu4mLq0JkR7,0,0,
jMWAIfyUN3sqTovd,0,0,
tDN57PGxglB8WOdH,-1,0,
ZbGpiu1Q9vEkHaVJ,0,0,
q8mnYHr6vAKoTOx9,0,0,
q8mnYHr6vAKoTOx9,0,0,
W8dF6ujP3KemG7ac,0,0,
vF1hy5Ple8XGEOVb,0,0,
97fvXxIlWCbBYULt,0,0,
97fvXxIlWCbBYULt,0,0,
guCoQmIawZqz374R,0,0,
guCoQmIawZqz374R,0,0,
akAurTlP2oUxnzyv,0,0,
8oeBjF7TwlPyLvcY,1,0,
JDwFsuZQMy5mVRzp,0,0,
TMYuydGFgJOWSsLx,0,0,
yQhSYbRB7gu3Pma6,0,0,
xQbOMh3lHYJNAWsv,0,0,
bX2DFsLOUIMxQzCB,0,0,
sdAoJBha65SUxfWM,0,0,
dm6eXoIg9Df0nFaV,0,0,
qopu4EsiAz9KU7MC,0,0,
VuQntJTzsOL1ao0W,0,0,
3GtNOfDcna4Mzk5i,0,0,
T40PlF3fkStJdIx9,0,0,
3s9NFKhCQk70Ti2E,0,0,
aKoINhXEle3QS6zy,0,0,
RjTnb0AcmBiaP2ky,0,0,
p8SCmcxyB1aeOTYG,0,0,
uPCDeFYmpcfRz1tQ,0,0,
lkJziVEyecn7d5gh,0,0,
xXQtrRW7UOwPCbEi,0,0,
Dj6R3K2iLuEtUnWG,0,0,
SOY2TGwFQi8Etknh,0,0,
6x4Is30vB1laSHoN,0,0,
ZAx5w2LSbkGdRMFQ,0,0,
Z1kNWAOM9rYol0Ve,0,0,
Z1kNWAOM9rYol0Ve,0,0,
V3xslWKOyv9ILquX,0,0,
V3xslWKOyv9ILquX,0,0,
7duqegOxLs2Vo8XW,0,0,
7duqegOxLs2Vo8XW,0,0,
Krp3Gzk2aNhHJ6R7,0,0,
Krp3Gzk2aNhHJ6R7,0,0,
Krp3Gzk2aNhHJ6R7,0,0,
gnpKm9FPl4Y3OL8h,0,0,
axPES1MA7I8BlcvO,1,0,
axPES1MA7I8BlcvO,0,0,
qrM0TVRhAm18Q6uO,0,0,
PXdW23e95gLOhBaf,0,0,
PXdW23e95gLOhBaf,0,0,
TBy1z62utW8GcvIs,0,0,
HWDQF5VOam2NR6rX,0,0,
heEaPY3Z1upcSxyt,0,0,
BgJk730pyovPubIr,0,0,
sJlZXtVAdKeq0gha,0,0,
sJlZXtVAdKeq0gha,0,0,
bHtilDz4Yf8v7TmS,-1,0,
bHtilDz4Yf8v7TmS,0,0,
tpl0FmwfHdM13qZK,0,0,
tpl0FmwfHdM13qZK,0,0,
6oPvUG1VLyzSKxOM,0,0,
6oPvUG1VLyzSKxOM,0,0,
YUG1zybnqjSDmZkJ,0,0,
YUG1zybnqjSDmZkJ,0,0,
USrqtIMjsYzeRi4W,0,0,
USrqtIMjsYzeRi4W,0,0,
USrqtIMjsYzeRi4W,0,0,
USrqtIMjsYzeRi4W,0,0,
fwr9qOUYsxJK0ACm,0,0,
fwr9qOUYsxJK0ACm,0,0,
fwr9qOUYsxJK0ACm,0,0,
fwr9qOUYsxJK0ACm,0,0,
Ht7R0SnZMEV1eD6Q,0,0,
5uj6bGWhXVE2aceA,0,0,
XfUjb9C4gzecudla,0,0,
XfUjb9C4gzecudla,0,0,
xsReYtP7VfJjdhSF,0,0,
tHWyUYRxdGbqf753,0,0,
tHWyUYRxdGbqf753,0,0,
6kCpDM1SoTf0jJPE,0,0,
goKCk8Rb1pX9WMHm,0,0,
8ijAZKYdwx5BXeEz,0,0,
8ijAZKYdwx5BXeEz,0,0,
e3okWLYKjs9G72AC,0,0,
jITzq8OdwA31Htxk,0,0,
jITzq8OdwA31Htxk,0,0,
t6UAah74Glob2D0V,0,0,
t6UAah74Glob2D0V,0,0,
t6UAah74Glob2D0V,0,0,
t6UAah74Glob2D0V,0,0,
CmpW4Xv207JquMt1,0,0,
CmpW4Xv207JquMt1,0,0,
4wZWbHCFdfML9KuG,0,0,
WovLRxkSqwECfc8X,0,0,
WovLRxkSqwECfc8X,0,0,
oX1pJ3yMtIaOcNWA,0,0,
s3itxIAdrfum9pcW,1,0,
s3itxIAdrfum9pcW,1,0,
pZwnM9mjutIRUkXs,0,0,
pZwnM9mjutIRUkXs,0,0,
92br5tQejaEywGWP,0,0,
92br5tQejaEywGWP,0,0,
92br5tQejaEywGWP,0,0,
j32vz0EsGwWqnPyX,0,0,
auH2N6r5nbFAiIpd,0,0,
ZwRt05lCQKhTJvP1,0,0,
h1EMXCOJgZmAU6Pz,0,0,
h1EMXCOJgZmAU6Pz,0,0,
h1EMXCOJgZmAU6Pz,0,0,
9f1boRZ3OC74gtX0,0,0,
9f1boRZ3OC74gtX0,0,0,
fqWAnpjt7x4uRYCX,0,0,
SpPEa8nQWH6hlFNu,0,0,
SpPEa8nQWH6hlFNu,0,0,
f62Gp0gW98REZAuw,0,0,
f62Gp0gW98REZAuw,0,0,
GNa1PiTpkvQS7Brl,0,0,
PQ4aUyTilNXxORcY,0,0,
yNG3vwVFWsjkRIMg,0,0,
L2XqxsdSn46Iluap,0,0,
5JBfIwshEo6tUk7K,0,0,
CmIWFZpKzrEfqDVw,0,0,
ZAPEkuB72jnC45lO,0,0,
7RN83mKkVYUHsT5l,0,0,
1NiFvMeJH0mGW3DL,0,0,
54tGhC6PrfmegIA1,0,0,
QAIbFNTvKfR5WiyD,0,0,
74gkpaVmG8F5UCoy,0,0,
yYV0rn5D2fNUwmIx,0,0,
NqFnG0WxBMp51tea,0,0,
JSysamBMxUlE3w4d,0,0,
XyZf0bjvpHk8OM9i,0,0,
XyZf0bjvpHk8OM9i,0,0,
k41e9Px3UihCG0mp,0,0,
SCZnbgBQITP40LoU,0,0,
SCZnbgBQITP40LoU,0,0,
SMJC8lbAtwDmHQr9,0,0,
SMJC8lbAtwDmHQr9,0,0,
ig1CYQufD2BrU3WO,0,0,
qLpTto5K4MyNFBaZ,0,0,
qLpTto5K4MyNFBaZ,0,0,
qLpTto5K4MyNFBaZ,0,0,
HkaSb1yPMxmniAOl,0,0,
m6Y1uZiXQ0Stj9RH,0,0,
EmMhBLe53vG2rsxn,0,0,
EmMhBLe53vG2rsxn,0,0,
C2izVwpOYvM9JjDt,0,0,
Mb7Zz60NWyakEcQ4,0,0,
HEORumQAIFNMzDd5,0,0,
gpHn7KrjRx4Di3LG,0,0,
7RWHqS9pfuaFsxM3,0,0,
pgUqmf15zBdHi4Et,0,0,
CkpXzGLZSt6YiRJ3,0,0,
c24Lb3hwHmUN6xFu,0,0,
PAZY0lb9LHWEVGfJ,0,0,
hVKzEGBZYareFNQx,0,0,
xipCKcrkQZHUS2W5,0,0,
on3Flj4VIavWHbCX,0,0,
pXEC2P7BzGYmUxiy,0,0,
EWYyMFKH31x5GleP,0,0,
uk17vcMZBn62Nhie,0,0,
NQZHaLmIEezTJ4RM,0,0,
co5nyPfVM90BZkDA,0,0,
u9cyYrfEjDaT84UH,0,0,
u9cyYrfEjDaT84UH,0,0,
gJBbLW7NHT8iOnpx,0,0,
gJBbLW7NHT8iOnpx,0,0,
jZRuDrH5O2XG16Ac,0,0,
jZRuDrH5O2XG16Ac,0,0,
flA3kPNCHaVpheZo,0,0,
Ktq3p75AxoNGWCwn,0,0,
GsF02l9KgVvqJhn6,0,0,
otQSEuPxej9lZnRI,0,0,
nO5xei9AWYfENbR4,1,0,
nO5xei9AWYfENbR4,0,0,
CLvyj8XoId23B9nH,0,0,
CLvyj8XoId23B9nH,0,0,
tPHVDaFl6JZX3QOT,0,0,
tPHVDaFl6JZX3QOT,0,0,
l4GZ17PmtNV925Ti,0,0,
6GjoJk7wyDZVFQ3C,0,0,
6GjoJk7wyDZVFQ3C,1,0,
bnJs8fFTetghcwOu,0,0,
oxfEewZ2OpLTQHCk,0,0,
oxfEewZ2OpLTQHCk,0,0,
rMGqhFUk2caWpL07,0,0,
4aUn8IJ1to3uCeT6,0,0,
khucIwyDv2Jir5LF,0,0,
3jSw0GWRJQ9BXoyt,0,0,
9MZEmklAn4bBRHwc,0,0,
A3fB0LW9sSgyZx8e,0,0,
A3fB0LW9sSgyZx8e,0,0,
5vHgNbhRuU7IEK0W,0,0,
0gTQCnKUoP9zv5mS,0,0,
YdwaSTE8ltUiZHDM,0,0,
ov2mM3EU7uH9A65Q,-1,0,
HwhtEmxKsTj1aCIP,0,0,
h6TQ97vDpJG3kHoS,0,0,
cVlv8HZPjB6m4y75,1,0,
4WOkTuMarEPw5fo7,0,0,
4WOkTuMarEPw5fo7,0,0,
XcTm3FlvduPys08h,0,0,
kjXVLom64WiMuQwK,0,0,
e2ATqS3JlL7ob1zy,0,0,
SodBsCOQX81g9npP,0,0,
BcEzqdb6HlyGae17,0,0,
nPKxqrigWs2zo3AB,0,0,
nPKxqrigWs2zo3AB,0,0,
oPmtKcq25v7i1WBL,0,0,
BtKIWmdH0Zlk6jNX,0,0,
DWCAvrcNBPwxZFpI,0,0,
BxtTSEmRsLWMFvI5,0,0,
cWPZhVkyJmlqIxpK,0,0,
7CHjv8VgkXozbhEa,0,0,
x3cetT4bV1iw5EDR,0,0,
Evg7IudDBGn42btA,0,0,
Evg7IudDBGn42btA,0,0,
Evg7IudDBGn42btA,0,0,
iqfN9xbm4kestrQn,0,0,
iqfN9xbm4kestrQn,1,0,
oWMCgrBjRVFU0mKN,-1,0,
gC1Viv9aXJSpjnRU,0,0,
gC1Viv9aXJSpjnRU,0,0,
esnKxNyH6YRCvplI,0,0,
XJRznHOEuCaLZ3Vy,0,0,
NvQXnEqaGgiZcRzh,0,0,
RP7kyNVaSbjedXzn,1,0,
2P7XFg6CqrktpmTo,0,0,
RBY2ermiwKvUZu3J,0,0,
bxH8MZCi09LpoRNQ,0,0,
dbY6SqBE9UiItGka,0,0,
GSkEx7rjYUKCvPB0,0,0,
2mpYHKbezMT4aRD1,0,0,
zQ9gsJmFyPX64YMA,0,0,
9dEcZPq2Vb0rfupR,0,0,
kP3rhzZJTtsldbUR,0,0,
kP3rhzZJTtsldbUR,0,0,
aR76ShpmzdBZiFt9,0,0,
gEiv0n4qTj1MPUuF,0,0,
5lFRLkuUODQ6wJES,0,0,
JgOyYlvReIxEoCGU,0,0,
vZJH7btSIYN6jkXC,0,0,
vZJH7btSIYN6jkXC,0,0,
FjfwQc9OmzDuVA0p,0,0,
FjfwQc9OmzDuVA0p,0,0,
NvnHL1P70qZxFfbr,0,0,
NvnHL1P70qZxFfbr,0,0,
PIa7mWRdnD4Y1SAt,0,0,
JUISr7g514Y8VEoj,0,0,
yC3afKYxGScuBvmE,0,0,
23dl14boAyWkLuOr,0,0,
wutzFdCyRmBVZUPf,0,0,
nEV4Xq8QmFIWDsSf,0,0,
XdaQmi2cAYqHENIx,0,0,
sa0dj6BixK8QJOpb,0,0,
plOukMgewSH5dDXU,0,0,
C3XZHxoPsjNYBdun,0,0,
zDwITtMRVu10sqey,0,0,
wpEQ0ZFLoJtVBiN5,0,0,
tNGBT56AL3kcJy1g,0,0,
tNGBT56AL3kcJy1g,0,0,
HmYrcn0IFNevJ7kK,0,0,
juCpqT3UcFW1o06G,0,0,
qi9FRgkn70yJhV8d,0,0,
qi9FRgkn70yJhV8d,0,0,
NjgqTBvlH68mWId2,0,0,
FnxNHYEG7VKrLpjO,0,0,
FolwpA0yfQLrZEiH,0,0,
C0iG5Nud48OmX2Pk,0,0,
DamKXCFiZHT37BGO,0,0,
DamKXCFiZHT37BGO,0,0,
RjfU4HnaO0KSzlpC,0,0,
E3NbgOkJ9tlinSDp,0,0,
E3NbgOkJ9tlinSDp,0,0,
E3NbgOkJ9tlinSDp,0,0,
C1jK43ImNPsUTYuf,0,0,
m4Ps7aIlUHdNQ96D,0,0,
m4Ps7aIlUHdNQ96D,0,0,
WaPyGLwQE0izcMd1,0,0,
uHMWwOS43IQ0fK96,0,0,
FHdO4pZhf95D8bzi,0,0,
T6UWGk0OZmbgE9xL,0,0,
gn3HYMKi4GkDQT0U,0,0,
QLfuikY4NcvKZjW6,0,0,
9OS84ZmRFWL6nu17,0,0,
9OS84ZmRFWL6nu17,0,0,
pgfSJHQPcouasvLX,0,0,
i8yeJ1PhSDWQntf6,0,0,
u6GAPLMJ0Z17jpcK,0,0,
iPvq0uXhLj4zp6V1,0,0,
6veUACrcbaDWgSPq,0,0,
wIhbC0s3jmGKW8at,0,0,
wIhbC0s3jmGKW8at,0,0,
2WAtqCpk3EHsYNLG,0,0,
qSoKXCQmPf6v3aEA,0,0,
FZmN0vrUKYuVsDtl,0,0,
LaG0oqHdbXiuc567,0,0,
LaG0oqHdbXiuc567,0,0,
CTatqAVoBvLW4GbM,0,0,
CTatqAVoBvLW4GbM,0,0,
CTatqAVoBvLW4GbM,0,0,
CTatqAVoBvLW4GbM,1,0,
CTatqAVoBvLW4GbM,1,0,
Lxkirv1mpWqPR4SD,0,0,
Lxkirv1mpWqPR4SD,0,0,
Lxkirv1mpWqPR4SD,0,0,
Ia2LrtOkdXybueES,0,0,
MvTeRyIP3bDq89Za,0,0,
ECRjsnbiIY74PpDO,0,0,
5vIQZ276cW9nhlUs,0,0,
AzyW4NBUETH7vbgP,0,0,
AzyW4NBUETH7vbgP,0,0,
YzigLBmP9naDrOkd,1,0,
YzigLBmP9naDrOkd,1,0,
MLKIN0SUHq5v8zYW,0,0,
gt9voj04c3eQlOHs,0,0,
wDxEtaUH3zLoPAI2,0,0,
wDxEtaUH3zLoPAI2,0,0,
OBd3i7fxTRQSL81h,0,0,
cD9s48BbWiwykgU3,0,0,
4IONEgTitCLGye9Z,0,0,
OSwysxEp1KTU4ZGV,0,0,
KY8LH4SCnWqD5d7j,0,0,
KY8LH4SCnWqD5d7j,0,0,
meNdXs32PROBrfkH,0,0,
meNdXs32PROBrfkH,0,0,
k05bFn6OEedjq9vH,0,0,
k05bFn6OEedjq9vH,0,0,
YUkilVqunSyWdFAJ,0,0,
nmldu0FiyIZS9Tj3,0,0,
Evce8rR6PZIXdsyF,0,0,
JQacu8hBCoZjdsPX,0,0,
o5G7A3ZwMImPHbnL,0,0,
o5G7A3ZwMImPHbnL,0,0,
xjSBDmyXaifbcCKA,0,0,
WL6HsMEi3kNXjbwQ,0,0,
WL6HsMEi3kNXjbwQ,0,0,
WL6HsMEi3kNXjbwQ,0,0,
6hfTwBpMCeHUqbux,0,0,
dXJM8HgpAFsGOnWU,0,0,
87qamroLVRjO2T5B,0,0,
87qamroLVRjO2T5B,0,0,
Yry8UHfBKa0jsEJD,0,0,
Yry8UHfBKa0jsEJD,0,0,
FVsOCzBcxbwJh2T8,0,0,
mjA8z56SRBw1nhp7,0,0,
aERCNQcw9WPjtSTb,0,0,
zOgYypuoj3DnHqdK,0,0,
zOgYypuoj3DnHqdK,0,0,
7el5K1ChiVGLaDyJ,0,0,
kb4dKYRZEAnFToIQ,0,0,
iVy9LYUc8HeQ0sdF,0,0,
UAecLQb5yPFEoSuj,0,0,
yYc8UX9WwPen0FbI,0,0,
6BaeLJtDuKXYQgb7,0,0,
wB1jPZH8753R4lJk,0,0,
wB1jPZH8753R4lJk,0,0,
p9uHKcz3FYlBmieC,0,0,
fRC3VjrYoL2OFZNz,0,0,
fRC3VjrYoL2OFZNz,0,0,
X7lts6RbF4eO2LhN,0,0,
3W9IVfP4BuTlv6Fa,0,0,
gAvGSLtTWClK360I,0,0,
FXbmRq815WQnuSeO,0,0,
lT1uLWgaswAOUjdk,0,0,
JuzNxctnG7QbFKso,0,0,
m6FcX2ICDUNGRqnw,0,0,
9IGP8J5XtxWnjBlo,0,0,
Sv7PqgH5IRpQst3W,0,0,
bEKPlxQCA4pcwHNU,0,0,
KYyblSApEOBWR0eL,0,0,
faUv4IeOMgAJD7NE,0,0,
bj6H0Og3DuUkYyim,0,0,
09hwsk7P5cvaVKXg,0,0,
pLKVyHlB9n6Yr4XC,0,0,
pLKVyHlB9n6Yr4XC,0,0,
TZORfDtCeIb9KJwE,0,0,
KAGgiNr3WmDIoyeJ,0,0,
vD9VeG2iBSbuR4FY,0,0,
lZdp0QNELeyfo8Di,0,0,
lZdp0QNELeyfo8Di,0,0,
lZdp0QNELeyfo8Di,0,0,
FaoyPdLRkElUgb15,0,0,
KEOIiakFoBJr2dRp,0,0,
6e4AszdSm1Bwy5MV,0,0,
mebpq27hozx0Hv4a,0,0,
6yzHFPa2VT09plQj,0,0,
KvLw6eoZ4FjzdYIN,0,0,
O9lkmGTDUgPqoF4i,0,0,
O9lkmGTDUgPqoF4i,0,0,
sentDHB4yQAGR5qd,0,0,
9v7qXWnwuIgKDBER,0,0,
9v7qXWnwuIgKDBER,0,0,
b6KteS4iBquJc0FW,1,0,
Uin59f1Ar6ELcmZu,0,0,
MR0mcoHQrWXFqJAU,0,0,
QvF7YN3B0UdfjpLT,0,0,
w587hbgUGyIAJCcF,0,0,
UPKih1JczNOf3YdR,0,0,
qRO9TKYzdVfuFtvw,0,0,
XVWc7EHDPM3BNhqi,0,0,
pXrRtj4S6EHLeuGJ,0,0,
OoMbuNVpZ6IUhXLC,0,0,
OoMbuNVpZ6IUhXLC,0,0,
OoMbuNVpZ6IUhXLC,0,0,
nu5x4Ke1zQvAWrLw,0,0,
9ldhWyQnDV3Bpr4J,0,0,
g0fZRwv1tWXLloUr,0,0,
g3b9aYo1wISymRn8,0,0,
SDzAtskNR2rebiu3,0,0,
IdusAw5VFOpLztJ4,0,0,
LAxDmybokc5IijXh,0,0,
LAxDmybokc5IijXh,0,0,
EDjrVy06wW1QKsCn,0,0,
OxIomfCngcuTyaEG,0,0,
z8GLtQDSY7ewo2Rx,0,0,
z8GLtQDSY7ewo2Rx,1,0,
z8GLtQDSY7ewo2Rx,0,0,
zfY1mTl6IdCeN5oW,0,0,
Ws8FLlqgJdvjmpkf,0,0,
qprZFwPWEnxV7mUQ,0,0,
CYXkDtqioJyxbGHZ,0,0,
yYz7M2WaHrZgXhuc,0,0,
IoC4kMGmBzZLvabl,0,0,
qNCMRgG1xvrysUTL,0,0,
gCVavlsY0mF25dzR,0,0,
GflobpT9ijXwOdUe,0,0,
cSMj9dkghvyolA8E,0,0,
ZXJDu2QoKyFcantL,0,0,
1BwODEj0vsXiWGTP,0,0,
usM75JBUIWXqh81Z,0,0,
usM75JBUIWXqh81Z,0,0,
ansHJQfY3d9RANEc,0,0,
5ORFufGL1gJqPXcb,0,0,
uj70WQBqvYT6wo9R,0,0,
BnYHIo1OSfQNDwKE,0,0,
WmHgCXdOIslED5NQ,0,0,
rIka0x2W9MlpPw6V,0,0,
rIka0x2W9MlpPw6V,0,0,
BNtFyKUzcO4P9SVe,0,0,
H2isRZMPX9C5bxkF,0,0,
H2isRZMPX9C5bxkF,0,0,
ELdjWvrgNzpR5shX,0,0,
